name,busname,stat,Minoperatingcapacity(MW),capacity(kW),battery(kWh),chargingrate(MW/hr),dischargingrate(MW/hr),ChargingEfficiency(%),DischargingEfficiency(%),dischargingcost(gbp/MWh),chargingcost(gbp/MWh)
2013006061,1,1,0,7.4,75,250,0,0.88,0,0,150
2015000979,1,1,0,7.4,40,250,0,0.88,0,0,150
2012001272,1,1,0,7.4,40,250,0,0.88,0,0,150
2012002658,1,1,0,7.4,75,250,0,0.88,0,0,150
2014005473,1,1,0,7.4,30,250,0,0.88,0,0,150
2013000620,1,1,0,7.4,40,250,0,0.88,0,0,150
2015002067,1,1,0,7.4,60,250,0,0.88,0,0,150
2013000624,1,1,0,7.4,30,250,0,0.88,0,0,150
2016006143,1,1,0,7.4,40,250,0,0.88,0,0,150
2012007293,1,1,0,7.4,75,250,0,0.88,0,0,150
2012003025,1,1,0,7.4,24,250,0,0.88,0,0,150
2016002136,1,1,0,7.4,24,250,0,0.88,0,0,150
2016001143,1,1,0,7.4,75,250,0,0.88,0,0,150
2013006797,1,1,0,7.4,40,250,0,0.88,0,0,150
2016002088,1,1,0,7.4,60,250,0,0.88,0,0,150
2012003035,1,1,0,7.4,30,250,0,0.88,0,0,150
2014005950,1,1,0,7.4,30,250,0,0.88,0,0,150
2012000130,1,1,0,7.4,75,250,0,0.88,0,0,150
2012008654,1,1,0,7.4,60,250,0,0.88,0,0,150
2015004546,1,1,0,7.4,40,250,0,0.88,0,0,150
2015002513,1,1,0,7.4,30,250,0,0.88,0,0,150
2015000691,1,1,0,7.4,40,250,0,0.88,0,0,150
2016006581,1,1,0,7.4,75,250,0,0.88,0,0,150
2014000147,1,1,0,7.4,40,250,0,0.88,0,0,150
2014001538,1,1,0,7.4,30,250,0,0.88,0,0,150
2014005333,1,1,0,7.4,60,250,0,0.88,0,0,150
2016000228,1,1,0,7.4,40,250,0,0.88,0,0,150
2012000229,1,1,0,7.4,75,250,0,0.88,0,0,150
2016000458,1,1,0,7.4,24,250,0,0.88,0,0,150
2016000456,1,1,0,7.4,60,250,0,0.88,0,0,150
2015009038,1,1,0,7.4,75,250,0,0.88,0,0,150
2015008330,1,1,0,7.4,60,250,0,0.88,0,0,150
2014005597,1,1,0,7.4,40,250,0,0.88,0,0,150
2014004700,1,1,0,7.4,40,250,0,0.88,0,0,150
2014003458,1,1,0,7.4,60,250,0,0.88,0,0,150
2015000607,1,1,0,7.4,60,250,0,0.88,0,0,150
2014003312,1,1,0,7.4,30,250,0,0.88,0,0,150
2014008667,1,1,0,7.4,24,250,0,0.88,0,0,150
2012007147,1,1,0,7.4,24,250,0,0.88,0,0,150
2013008144,1,1,0,7.4,40,250,0,0.88,0,0,150
2016005532,1,1,0,7.4,40,250,0,0.88,0,0,150
2014003334,1,1,0,7.4,30,250,0,0.88,0,0,150
2014008845,1,1,0,7.4,75,250,0,0.88,0,0,150
2016000191,1,1,0,7.4,24,250,0,0.88,0,0,150
2013000368,1,1,0,7.4,30,250,0,0.88,0,0,150
2015008884,1,1,0,7.4,75,250,0,0.88,0,0,150
2014003002,1,1,0,7.4,24,250,0,0.88,0,0,150
2013008323,1,1,0,7.4,60,250,0,0.88,0,0,150
2012000853,1,1,0,7.4,40,250,0,0.88,0,0,150
2015002971,1,1,0,7.4,30,250,0,0.88,0,0,150
2013008505,1,1,0,7.4,60,250,0,0.88,0,0,150
2013003410,1,1,0,7.4,60,250,0,0.88,0,0,150
2015007926,1,1,0,7.4,75,250,0,0.88,0,0,150
2012002118,1,1,0,7.4,40,250,0,0.88,0,0,150
2013002247,1,1,0,7.4,30,250,0,0.88,0,0,150
2012010099,1,1,0,7.4,40,250,0,0.88,0,0,150
2012008050,1,1,0,7.4,24,250,0,0.88,0,0,150
2012009625,1,1,0,7.4,75,250,0,0.88,0,0,150
2014000075,1,1,0,7.4,40,250,0,0.88,0,0,150
2013002203,1,1,0,7.4,60,250,0,0.88,0,0,150
2016001502,1,1,0,7.4,60,250,0,0.88,0,0,150
2016008922,1,1,0,7.4,40,250,0,0.88,0,0,150
2012002968,1,1,0,7.4,60,250,0,0.88,0,0,150
2016002044,1,1,0,7.4,30,250,0,0.88,0,0,150
2012003207,1,1,0,7.4,30,250,0,0.88,0,0,150
2014004801,1,1,0,7.4,40,250,0,0.88,0,0,150
2012001113,1,1,0,7.4,75,250,0,0.88,0,0,150
2013005946,1,1,0,7.4,40,250,0,0.88,0,0,150
2012009914,1,1,0,7.4,30,250,0,0.88,0,0,150
2016004683,1,1,0,7.4,30,250,0,0.88,0,0,150
2014001539,1,1,0,7.4,24,250,0,0.88,0,0,150
2012009704,1,1,0,7.4,60,250,0,0.88,0,0,150
2015006721,1,1,0,7.4,40,250,0,0.88,0,0,150
2012002883,1,1,0,7.4,24,250,0,0.88,0,0,150
2016000098,1,1,0,7.4,24,250,0,0.88,0,0,150
2014007412,1,1,0,7.4,75,250,0,0.88,0,0,150
2016000097,1,1,0,7.4,40,250,0,0.88,0,0,150
2015006913,1,1,0,7.4,30,250,0,0.88,0,0,150
2013008631,1,1,0,7.4,40,250,0,0.88,0,0,150
2012003397,1,1,0,7.4,24,250,0,0.88,0,0,150
2015004831,1,1,0,7.4,40,250,0,0.88,0,0,150
2013008488,1,1,0,7.4,24,250,0,0.88,0,0,150
2016006052,1,1,0,7.4,75,250,0,0.88,0,0,150
2014006938,1,1,0,7.4,40,250,0,0.88,0,0,150
2014004917,1,1,0,7.4,24,250,0,0.88,0,0,150
2012000058,1,1,0,7.4,75,250,0,0.88,0,0,150
2012000387,1,1,0,7.4,24,250,0,0.88,0,0,150
2013005690,1,1,0,7.4,30,250,0,0.88,0,0,150
2014004894,1,1,0,7.4,75,250,0,0.88,0,0,150
2013008920,1,1,0,7.4,75,250,0,0.88,0,0,150
2012003175,1,1,0,7.4,60,250,0,0.88,0,0,150
2012003155,1,1,0,7.4,60,250,0,0.88,0,0,150
2013009020,1,1,0,7.4,24,250,0,0.88,0,0,150
2015005333,1,1,0,7.4,24,250,0,0.88,0,0,150
2015005033,1,1,0,7.4,75,250,0,0.88,0,0,150
2014006070,1,1,0,7.4,75,250,0,0.88,0,0,150
2012003178,1,1,0,7.4,24,250,0,0.88,0,0,150
2013004431,1,1,0,7.4,24,250,0,0.88,0,0,150
2013004817,1,1,0,7.4,75,250,0,0.88,0,0,150
2016006788,1,1,0,7.4,40,250,0,0.88,0,0,150
2014002535,1,1,0,7.4,30,250,0,0.88,0,0,150
2014006926,1,1,0,7.4,40,250,0,0.88,0,0,150
2014006038,1,1,0,7.4,24,250,0,0.88,0,0,150
2016007437,1,1,0,7.4,60,250,0,0.88,0,0,150
2016006807,1,1,0,7.4,75,250,0,0.88,0,0,150
2014006030,1,1,0,7.4,60,250,0,0.88,0,0,150
2014006042,1,1,0,7.4,75,250,0,0.88,0,0,150
2016007436,1,1,0,7.4,24,250,0,0.88,0,0,150
2014005624,1,1,0,7.4,75,250,0,0.88,0,0,150
2013009371,1,1,0,7.4,30,250,0,0.88,0,0,150
2013003639,1,1,0,7.4,60,250,0,0.88,0,0,150
2016006050,1,1,0,7.4,60,250,0,0.88,0,0,150
2016004791,1,1,0,7.4,24,250,0,0.88,0,0,150
2013004822,1,1,0,7.4,75,250,0,0.88,0,0,150
2016007472,1,1,0,7.4,24,250,0,0.88,0,0,150
2016006806,1,1,0,7.4,30,250,0,0.88,0,0,150
2012009481,1,1,0,7.4,30,250,0,0.88,0,0,150
2014006921,1,1,0,7.4,40,250,0,0.88,0,0,150
2014005649,1,1,0,7.4,24,250,0,0.88,0,0,150
2012004086,1,1,0,7.4,24,250,0,0.88,0,0,150
2013004645,1,1,0,7.4,30,250,0,0.88,0,0,150
2016006493,1,1,0,7.4,75,250,0,0.88,0,0,150
2015005307,1,1,0,7.4,40,250,0,0.88,0,0,150
2012004079,1,1,0,7.4,60,250,0,0.88,0,0,150
2012002953,1,1,0,7.4,40,250,0,0.88,0,0,150
2014004314,1,1,0,7.4,24,250,0,0.88,0,0,150
2014000284,1,1,0,7.4,24,250,0,0.88,0,0,150
2014004668,1,1,0,7.4,60,250,0,0.88,0,0,150
2013005225,1,1,0,7.4,40,250,0,0.88,0,0,150
2014005857,1,1,0,7.4,75,250,0,0.88,0,0,150
2013007021,1,1,0,7.4,40,250,0,0.88,0,0,150
2013005228,1,1,0,7.4,60,250,0,0.88,0,0,150
2012004077,1,1,0,7.4,75,250,0,0.88,0,0,150
2013005227,1,1,0,7.4,24,250,0,0.88,0,0,150
2012002244,1,1,0,7.4,40,250,0,0.88,0,0,150
2014002588,1,1,0,7.4,60,250,0,0.88,0,0,150
2013009231,1,1,0,7.4,60,250,0,0.88,0,0,150
2016004539,1,1,0,7.4,30,250,0,0.88,0,0,150
2012004138,1,1,0,7.4,40,250,0,0.88,0,0,150
2016006573,1,1,0,7.4,40,250,0,0.88,0,0,150
2013003480,1,1,0,7.4,40,250,0,0.88,0,0,150
2012002874,1,1,0,7.4,75,250,0,0.88,0,0,150
2014005772,1,1,0,7.4,30,250,0,0.88,0,0,150
2013004705,1,1,0,7.4,24,250,0,0.88,0,0,150
2014007194,1,1,0,7.4,75,250,0,0.88,0,0,150
2013008462,1,1,0,7.4,24,250,0,0.88,0,0,150
2014007200,1,1,0,7.4,75,250,0,0.88,0,0,150
2016006560,1,1,0,7.4,30,250,0,0.88,0,0,150
2015005646,1,1,0,7.4,40,250,0,0.88,0,0,150
2012009400,1,1,0,7.4,75,250,0,0.88,0,0,150
2012004117,1,1,0,7.4,30,250,0,0.88,0,0,150
2014005802,1,1,0,7.4,24,250,0,0.88,0,0,150
2014005793,1,1,0,7.4,24,250,0,0.88,0,0,150
2013004715,1,1,0,7.4,75,250,0,0.88,0,0,150
2012002223,1,1,0,7.4,40,250,0,0.88,0,0,150
2016004723,1,1,0,7.4,24,250,0,0.88,0,0,150
2016006278,1,1,0,7.4,24,250,0,0.88,0,0,150
2014000270,1,1,0,7.4,30,250,0,0.88,0,0,150
2016006716,1,1,0,7.4,24,250,0,0.88,0,0,150
2012004025,1,1,0,7.4,40,250,0,0.88,0,0,150
2015005331,1,1,0,7.4,60,250,0,0.88,0,0,150
2016006290,1,1,0,7.4,40,250,0,0.88,0,0,150
2016006291,1,1,0,7.4,40,250,0,0.88,0,0,150
2016006305,1,1,0,7.4,75,250,0,0.88,0,0,150
2013004791,1,1,0,7.4,24,250,0,0.88,0,0,150
2012004010,1,1,0,7.4,75,250,0,0.88,0,0,150
2016006251,1,1,0,7.4,40,250,0,0.88,0,0,150
2016006261,1,1,0,7.4,30,250,0,0.88,0,0,150
2016006269,1,1,0,7.4,75,250,0,0.88,0,0,150
2013004580,1,1,0,7.4,24,250,0,0.88,0,0,150
2016004679,1,1,0,7.4,24,250,0,0.88,0,0,150
2016006379,1,1,0,7.4,24,250,0,0.88,0,0,150
2014004938,1,1,0,7.4,30,250,0,0.88,0,0,150
2012002977,1,1,0,7.4,30,250,0,0.88,0,0,150
2014005037,1,1,0,7.4,24,250,0,0.88,0,0,150
2014007102,1,1,0,7.4,24,250,0,0.88,0,0,150
2016004666,1,1,0,7.4,60,250,0,0.88,0,0,150
2014000278,1,1,0,7.4,60,250,0,0.88,0,0,150
2013004594,1,1,0,7.4,30,250,0,0.88,0,0,150
2013008705,1,1,0,7.4,75,250,0,0.88,0,0,150
2015005980,1,1,0,7.4,60,250,0,0.88,0,0,150
2014007119,1,1,0,7.4,30,250,0,0.88,0,0,150
2012000032,1,1,0,7.4,30,250,0,0.88,0,0,150
2015005490,1,1,0,7.4,60,250,0,0.88,0,0,150
2016006327,1,1,0,7.4,30,250,0,0.88,0,0,150
2013008794,1,1,0,7.4,75,250,0,0.88,0,0,150
2014007084,1,1,0,7.4,60,250,0,0.88,0,0,150
2013007032,1,1,0,7.4,30,250,0,0.88,0,0,150
2016006348,1,1,0,7.4,24,250,0,0.88,0,0,150
2016005212,1,1,0,7.4,24,250,0,0.88,0,0,150
2013003978,1,1,0,7.4,60,250,0,0.88,0,0,150
2014006716,1,1,0,7.4,30,250,0,0.88,0,0,150
2014006416,1,1,0,7.4,60,250,0,0.88,0,0,150
2012003451,1,1,0,7.4,24,250,0,0.88,0,0,150
2013005583,1,1,0,7.4,75,250,0,0.88,0,0,150
2012009681,1,1,0,7.4,75,250,0,0.88,0,0,150
2014006699,1,1,0,7.4,30,250,0,0.88,0,0,150
2016007098,1,1,0,7.4,30,250,0,0.88,0,0,150
2013008576,1,1,0,7.4,75,250,0,0.88,0,0,150
2014005410,1,1,0,7.4,24,250,0,0.88,0,0,150
2014006444,1,1,0,7.4,60,250,0,0.88,0,0,150
2013006966,1,1,0,7.4,75,250,0,0.88,0,0,150
2013008595,1,1,0,7.4,40,250,0,0.88,0,0,150
2013008893,1,1,0,7.4,30,250,0,0.88,0,0,150
2013003942,1,1,0,7.4,30,250,0,0.88,0,0,150
2012003778,1,1,0,7.4,60,250,0,0.88,0,0,150
2013004950,1,1,0,7.4,30,250,0,0.88,0,0,150
2015005901,1,1,0,7.4,24,250,0,0.88,0,0,150
2016005095,1,1,0,7.4,24,250,0,0.88,0,0,150
2014006339,1,1,0,7.4,60,250,0,0.88,0,0,150
2013008598,1,1,0,7.4,30,250,0,0.88,0,0,150
2014006740,1,1,0,7.4,40,250,0,0.88,0,0,150
2015005162,1,1,0,7.4,30,250,0,0.88,0,0,150
2014004502,1,1,0,7.4,30,250,0,0.88,0,0,150
2012000179,1,1,0,7.4,60,250,0,0.88,0,0,150
2014006749,1,1,0,7.4,60,250,0,0.88,0,0,150
2014006687,1,1,0,7.4,24,250,0,0.88,0,0,150
2014006617,1,1,0,7.4,30,250,0,0.88,0,0,150
2013004126,1,1,0,7.4,30,250,0,0.88,0,0,150
2014002558,1,1,0,7.4,30,250,0,0.88,0,0,150
2014006562,1,1,0,7.4,60,250,0,0.88,0,0,150
2014006608,1,1,0,7.4,40,250,0,0.88,0,0,150
2012000266,1,1,0,7.4,30,250,0,0.88,0,0,150
2014002477,1,1,0,7.4,30,250,0,0.88,0,0,150
2016007229,1,1,0,7.4,24,250,0,0.88,0,0,150
2012002486,1,1,0,7.4,30,250,0,0.88,0,0,150
2016005462,1,1,0,7.4,40,250,0,0.88,0,0,150
2012000257,1,1,0,7.4,75,250,0,0.88,0,0,150
2016007205,1,1,0,7.4,24,250,0,0.88,0,0,150
2012003566,1,1,0,7.4,40,250,0,0.88,0,0,150
2016007221,1,1,0,7.4,24,250,0,0.88,0,0,150
2016005412,1,1,0,7.4,24,250,0,0.88,0,0,150
2016005444,1,1,0,7.4,75,250,0,0.88,0,0,150
2014006537,1,1,0,7.4,24,250,0,0.88,0,0,150
2012003645,1,1,0,7.4,60,250,0,0.88,0,0,150
2014004470,1,1,0,7.4,30,250,0,0.88,0,0,150
2012003687,1,1,0,7.4,60,250,0,0.88,0,0,150
2016005308,1,1,0,7.4,24,250,0,0.88,0,0,150
2013004706,1,1,0,7.4,75,250,0,0.88,0,0,150
2012002463,1,1,0,7.4,60,250,0,0.88,0,0,150
2013004013,1,1,0,7.4,24,250,0,0.88,0,0,150
2016005328,1,1,0,7.4,75,250,0,0.88,0,0,150
2013004025,1,1,0,7.4,75,250,0,0.88,0,0,150
2012000269,1,1,0,7.4,75,250,0,0.88,0,0,150
2015005846,1,1,0,7.4,30,250,0,0.88,0,0,150
2012003652,1,1,0,7.4,60,250,0,0.88,0,0,150
2014000168,1,1,0,7.4,30,250,0,0.88,0,0,150
2014004824,1,1,0,7.4,60,250,0,0.88,0,0,150
2014000183,1,1,0,7.4,40,250,0,0.88,0,0,150
2013005349,1,1,0,7.4,40,250,0,0.88,0,0,150
2012003653,1,1,0,7.4,30,250,0,0.88,0,0,150
2014005435,1,1,0,7.4,30,250,0,0.88,0,0,150
2012009349,1,1,0,7.4,75,250,0,0.88,0,0,150
2014004557,1,1,0,7.4,60,250,0,0.88,0,0,150
2013008630,1,1,0,7.4,75,250,0,0.88,0,0,150
2012003260,1,1,0,7.4,24,250,0,0.88,0,0,150
2014005555,1,1,0,7.4,75,250,0,0.88,0,0,150
2014004553,1,1,0,7.4,24,250,0,0.88,0,0,150
2013004386,1,1,0,7.4,40,250,0,0.88,0,0,150
2013004855,1,1,0,7.4,40,250,0,0.88,0,0,150
2014002587,1,1,0,7.4,30,250,0,0.88,0,0,150
2014006176,1,1,0,7.4,75,250,0,0.88,0,0,150
2013006952,1,1,0,7.4,24,250,0,0.88,0,0,150
2013004387,1,1,0,7.4,60,250,0,0.88,0,0,150
2014005546,1,1,0,7.4,40,250,0,0.88,0,0,150
2012009474,1,1,0,7.4,24,250,0,0.88,0,0,150
2014004552,1,1,0,7.4,24,250,0,0.88,0,0,150
2016005865,1,1,0,7.4,24,250,0,0.88,0,0,150
2012003297,1,1,0,7.4,30,250,0,0.88,0,0,150
2014006226,1,1,0,7.4,75,250,0,0.88,0,0,150
2016005901,1,1,0,7.4,24,250,0,0.88,0,0,150
2016006915,1,1,0,7.4,24,250,0,0.88,0,0,150
2014000229,1,1,0,7.4,40,250,0,0.88,0,0,150
2012002676,1,1,0,7.4,60,250,0,0.88,0,0,150
2013004384,1,1,0,7.4,60,250,0,0.88,0,0,150
2014000020,1,1,0,7.4,30,250,0,0.88,0,0,150
2016005888,1,1,0,7.4,40,250,0,0.88,0,0,150
2013004406,1,1,0,7.4,30,250,0,0.88,0,0,150
2013004415,1,1,0,7.4,75,250,0,0.88,0,0,150
2014005139,1,1,0,7.4,75,250,0,0.88,0,0,150
2014004584,1,1,0,7.4,30,250,0,0.88,0,0,150
2012000098,1,1,0,7.4,30,250,0,0.88,0,0,150
2012000372,1,1,0,7.4,40,250,0,0.88,0,0,150
2016005981,1,1,0,7.4,24,250,0,0.88,0,0,150
2016007430,1,1,0,7.4,75,250,0,0.88,0,0,150
2014005575,1,1,0,7.4,60,250,0,0.88,0,0,150
2013009028,1,1,0,7.4,24,250,0,0.88,0,0,150
2015005336,1,1,0,7.4,40,250,0,0.88,0,0,150
2012002349,1,1,0,7.4,40,250,0,0.88,0,0,150
2014004577,1,1,0,7.4,40,250,0,0.88,0,0,150
2012003244,1,1,0,7.4,75,250,0,0.88,0,0,150
2013003683,1,1,0,7.4,30,250,0,0.88,0,0,150
2013005310,1,1,0,7.4,60,250,0,0.88,0,0,150
2015005617,1,1,0,7.4,40,250,0,0.88,0,0,150
2013009031,1,1,0,7.4,30,250,0,0.88,0,0,150
2012003926,1,1,0,7.4,40,250,0,0.88,0,0,150
2014000033,1,1,0,7.4,30,250,0,0.88,0,0,150
2015005520,1,1,0,7.4,40,250,0,0.88,0,0,150
2015005511,1,1,0,7.4,40,250,0,0.88,0,0,150
2012003353,1,1,0,7.4,24,250,0,0.88,0,0,150
2014002566,1,1,0,7.4,75,250,0,0.88,0,0,150
2012002390,1,1,0,7.4,75,250,0,0.88,0,0,150
2012000155,1,1,0,7.4,40,250,0,0.88,0,0,150
2016005710,1,1,0,7.4,24,250,0,0.88,0,0,150
2012003793,1,1,0,7.4,30,250,0,0.88,0,0,150
2013004317,1,1,0,7.4,40,250,0,0.88,0,0,150
2013004945,1,1,0,7.4,60,250,0,0.88,0,0,150
2014005436,1,1,0,7.4,24,250,0,0.88,0,0,150
2014004542,1,1,0,7.4,40,250,0,0.88,0,0,150
2016007015,1,1,0,7.4,60,250,0,0.88,0,0,150
2016007331,1,1,0,7.4,75,250,0,0.88,0,0,150
2016005719,1,1,0,7.4,75,250,0,0.88,0,0,150
2016007350,1,1,0,7.4,60,250,0,0.88,0,0,150
2014006255,1,1,0,7.4,75,250,0,0.88,0,0,150
2014004363,1,1,0,7.4,40,250,0,0.88,0,0,150
2014005506,1,1,0,7.4,60,250,0,0.88,0,0,150
2012003304,1,1,0,7.4,60,250,0,0.88,0,0,150
2014006261,1,1,0,7.4,75,250,0,0.88,0,0,150
2016005022,1,1,0,7.4,40,250,0,0.88,0,0,150
2014005187,1,1,0,7.4,75,250,0,0.88,0,0,150
2015005192,1,1,0,7.4,40,250,0,0.88,0,0,150
2016006982,1,1,0,7.4,60,250,0,0.88,0,0,150
2016005796,1,1,0,7.4,75,250,0,0.88,0,0,150
2012000343,1,1,0,7.4,30,250,0,0.88,0,0,150
2016005801,1,1,0,7.4,40,250,0,0.88,0,0,150
2013006954,1,1,0,7.4,24,250,0,0.88,0,0,150
2014006843,1,1,0,7.4,30,250,0,0.88,0,0,150
2014008691,1,1,0,7.4,30,250,0,0.88,0,0,150
2013006368,1,1,0,7.4,75,250,0,0.88,0,0,150
2016000148,1,1,0,7.4,30,250,0,0.88,0,0,150
2013000976,1,1,0,7.4,75,250,0,0.88,0,0,150
2014003417,1,1,0,7.4,30,250,0,0.88,0,0,150
2014001417,1,1,0,7.4,30,250,0,0.88,0,0,150
2014001449,1,1,0,7.4,40,250,0,0.88,0,0,150
2015004310,1,1,0,7.4,24,250,0,0.88,0,0,150
2012006935,1,1,0,7.4,60,250,0,0.88,0,0,150
2016000107,1,1,0,7.4,60,250,0,0.88,0,0,150
2013007768,1,1,0,7.4,40,250,0,0.88,0,0,150
2016000091,1,1,0,7.4,24,250,0,0.88,0,0,150
2012008698,1,1,0,7.4,75,250,0,0.88,0,0,150
2016000367,1,1,0,7.4,75,250,0,0.88,0,0,150
2013001085,1,1,0,7.4,24,250,0,0.88,0,0,150
2013001079,1,1,0,7.4,30,250,0,0.88,0,0,150
2014002196,1,1,0,7.4,24,250,0,0.88,0,0,150
2013001067,1,1,0,7.4,40,250,0,0.88,0,0,150
2013007836,1,1,0,7.4,40,250,0,0.88,0,0,150
2015006817,1,1,0,7.4,75,250,0,0.88,0,0,150
2015004378,1,1,0,7.4,30,250,0,0.88,0,0,150
2012008701,1,1,0,7.4,24,250,0,0.88,0,0,150
2016000251,1,1,0,7.4,75,250,0,0.88,0,0,150
2013007797,1,1,0,7.4,24,250,0,0.88,0,0,150
2016000229,1,1,0,7.4,60,250,0,0.88,0,0,150
2015004311,1,1,0,7.4,40,250,0,0.88,0,0,150
2015001446,1,1,0,7.4,30,250,0,0.88,0,0,150
2014003439,1,1,0,7.4,60,250,0,0.88,0,0,150
2013000905,1,1,0,7.4,75,250,0,0.88,0,0,150
2012007186,1,1,0,7.4,75,250,0,0.88,0,0,150
2012007145,1,1,0,7.4,60,250,0,0.88,0,0,150
2015009109,1,1,0,7.4,60,250,0,0.88,0,0,150
2012007162,1,1,0,7.4,75,250,0,0.88,0,0,150
2012007166,1,1,0,7.4,75,250,0,0.88,0,0,150
2013007677,1,1,0,7.4,40,250,0,0.88,0,0,150
2012007270,1,1,0,7.4,30,250,0,0.88,0,0,150
2013007701,1,1,0,7.4,60,250,0,0.88,0,0,150
2012007210,1,1,0,7.4,75,250,0,0.88,0,0,150
2015009043,1,1,0,7.4,30,250,0,0.88,0,0,150
2015001972,1,1,0,7.4,24,250,0,0.88,0,0,150
2012007234,1,1,0,7.4,24,250,0,0.88,0,0,150
2015001988,1,1,0,7.4,75,250,0,0.88,0,0,150
2012007239,1,1,0,7.4,40,250,0,0.88,0,0,150
2015009002,1,1,0,7.4,75,250,0,0.88,0,0,150
2015006818,1,1,0,7.4,60,250,0,0.88,0,0,150
2012007134,1,1,0,7.4,30,250,0,0.88,0,0,150
2015006962,1,1,0,7.4,24,250,0,0.88,0,0,150
2015004244,1,1,0,7.4,24,250,0,0.88,0,0,150
2012007044,1,1,0,7.4,75,250,0,0.88,0,0,150
2012007046,1,1,0,7.4,30,250,0,0.88,0,0,150
2014003372,1,1,0,7.4,40,250,0,0.88,0,0,150
2013000849,1,1,0,7.4,40,250,0,0.88,0,0,150
2015009297,1,1,0,7.4,60,250,0,0.88,0,0,150
2015009293,1,1,0,7.4,60,250,0,0.88,0,0,150
2012007031,1,1,0,7.4,40,250,0,0.88,0,0,150
2015009359,1,1,0,7.4,40,250,0,0.88,0,0,150
2012007012,1,1,0,7.4,40,250,0,0.88,0,0,150
2012007013,1,1,0,7.4,75,250,0,0.88,0,0,150
2013000898,1,1,0,7.4,24,250,0,0.88,0,0,150
2013000815,1,1,0,7.4,75,250,0,0.88,0,0,150
2013000800,1,1,0,7.4,40,250,0,0.88,0,0,150
2015009218,1,1,0,7.4,60,250,0,0.88,0,0,150
2015009236,1,1,0,7.4,24,250,0,0.88,0,0,150
2015006955,1,1,0,7.4,30,250,0,0.88,0,0,150
2015001834,1,1,0,7.4,40,250,0,0.88,0,0,150
2014001503,1,1,0,7.4,60,250,0,0.88,0,0,150
2014002156,1,1,0,7.4,40,250,0,0.88,0,0,150
2015009252,1,1,0,7.4,30,250,0,0.88,0,0,150
2014002157,1,1,0,7.4,40,250,0,0.88,0,0,150
2013000809,1,1,0,7.4,40,250,0,0.88,0,0,150
2015007020,1,1,0,7.4,60,250,0,0.88,0,0,150
2013001286,1,1,0,7.4,60,250,0,0.88,0,0,150
2013001287,1,1,0,7.4,40,250,0,0.88,0,0,150
2013001294,1,1,0,7.4,30,250,0,0.88,0,0,150
2014001217,1,1,0,7.4,75,250,0,0.88,0,0,150
2012006424,1,1,0,7.4,40,250,0,0.88,0,0,150
2013006228,1,1,0,7.4,60,250,0,0.88,0,0,150
2012008792,1,1,0,7.4,75,250,0,0.88,0,0,150
2016000956,1,1,0,7.4,75,250,0,0.88,0,0,150
2013007921,1,1,0,7.4,75,250,0,0.88,0,0,150
2016000813,1,1,0,7.4,24,250,0,0.88,0,0,150
2015006757,1,1,0,7.4,30,250,0,0.88,0,0,150
2016000804,1,1,0,7.4,24,250,0,0.88,0,0,150
2016000799,1,1,0,7.4,40,250,0,0.88,0,0,150
2014003587,1,1,0,7.4,40,250,0,0.88,0,0,150
2016000839,1,1,0,7.4,75,250,0,0.88,0,0,150
2016000891,1,1,0,7.4,40,250,0,0.88,0,0,150
2013001277,1,1,0,7.4,24,250,0,0.88,0,0,150
2016001018,1,1,0,7.4,24,250,0,0.88,0,0,150
2015004481,1,1,0,7.4,40,250,0,0.88,0,0,150
2013007230,1,1,0,7.4,30,250,0,0.88,0,0,150
2013001385,1,1,0,7.4,30,250,0,0.88,0,0,150
2012006337,1,1,0,7.4,60,250,0,0.88,0,0,150
2012008818,1,1,0,7.4,30,250,0,0.88,0,0,150
2016001172,1,1,0,7.4,24,250,0,0.88,0,0,150
2012006515,1,1,0,7.4,60,250,0,0.88,0,0,150
2012006408,1,1,0,7.4,60,250,0,0.88,0,0,150
2013001341,1,1,0,7.4,75,250,0,0.88,0,0,150
2016001031,1,1,0,7.4,75,250,0,0.88,0,0,150
2016001028,1,1,0,7.4,24,250,0,0.88,0,0,150
2015000934,1,1,0,7.4,24,250,0,0.88,0,0,150
2012006415,1,1,0,7.4,75,250,0,0.88,0,0,150
2012006389,1,1,0,7.4,24,250,0,0.88,0,0,150
2015006709,1,1,0,7.4,60,250,0,0.88,0,0,150
2013001379,1,1,0,7.4,75,250,0,0.88,0,0,150
2014003625,1,1,0,7.4,60,250,0,0.88,0,0,150
2012006654,1,1,0,7.4,24,250,0,0.88,0,0,150
2012006655,1,1,0,7.4,24,250,0,0.88,0,0,150
2013007871,1,1,0,7.4,30,250,0,0.88,0,0,150
2015001288,1,1,0,7.4,40,250,0,0.88,0,0,150
2015004405,1,1,0,7.4,30,250,0,0.88,0,0,150
2015001305,1,1,0,7.4,30,250,0,0.88,0,0,150
2015001306,1,1,0,7.4,40,250,0,0.88,0,0,150
2016000581,1,1,0,7.4,24,250,0,0.88,0,0,150
2013006298,1,1,0,7.4,30,250,0,0.88,0,0,150
2015004380,1,1,0,7.4,30,250,0,0.88,0,0,150
2015001349,1,1,0,7.4,40,250,0,0.88,0,0,150
2012006728,1,1,0,7.4,24,250,0,0.88,0,0,150
2013001118,1,1,0,7.4,24,250,0,0.88,0,0,150
2015001309,1,1,0,7.4,30,250,0,0.88,0,0,150
