name,busname,stat,Minoperatingcapacity(MW),capacity(kW),battery(kWh),chargingrate(MW/hr),dischargingrate(MW/hr),ChargingEfficiency(%),DischargingEfficiency(%),dischargingcost(gbp/MWh),chargingcost(gbp/MWh)
2013009370,1,1,0,7.4,75,250,0,0.88,0,0,150
2014000884,1,1,0,7.4,30,250,0,0.88,0,0,150
2013008112,1,1,0,7.4,75,250,0,0.88,0,0,150
2016005897,1,1,0,7.4,60,250,0,0.88,0,0,150
2015006227,1,1,0,7.4,24,250,0,0.88,0,0,150
2016004695,1,1,0,7.4,75,250,0,0.88,0,0,150
2012006177,1,1,0,7.4,30,250,0,0.88,0,0,150
2015006238,1,1,0,7.4,30,250,0,0.88,0,0,150
2012006269,1,1,0,7.4,24,250,0,0.88,0,0,150
2016005236,1,1,0,7.4,30,250,0,0.88,0,0,150
2012005495,1,1,0,7.4,24,250,0,0.88,0,0,150
2012002382,1,1,0,7.4,40,250,0,0.88,0,0,150
2016004648,1,1,0,7.4,60,250,0,0.88,0,0,150
2013007993,1,1,0,7.4,40,250,0,0.88,0,0,150
2015006195,1,1,0,7.4,30,250,0,0.88,0,0,150
2012006081,1,1,0,7.4,24,250,0,0.88,0,0,150
2012000389,1,1,0,7.4,24,250,0,0.88,0,0,150
2013009003,1,1,0,7.4,30,250,0,0.88,0,0,150
2012009117,1,1,0,7.4,30,250,0,0.88,0,0,150
2012002329,1,1,0,7.4,24,250,0,0.88,0,0,150
2016006108,1,1,0,7.4,40,250,0,0.88,0,0,150
2013007125,1,1,0,7.4,30,250,0,0.88,0,0,150
2016002175,1,1,0,7.4,75,250,0,0.88,0,0,150
2012003999,1,1,0,7.4,30,250,0,0.88,0,0,150
2012008672,1,1,0,7.4,40,250,0,0.88,0,0,150
2015009332,1,1,0,7.4,30,250,0,0.88,0,0,150
2016006565,1,1,0,7.4,24,250,0,0.88,0,0,150
2016005568,1,1,0,7.4,75,250,0,0.88,0,0,150
2015009334,1,1,0,7.4,30,250,0,0.88,0,0,150
2012007029,1,1,0,7.4,24,250,0,0.88,0,0,150
2013007520,1,1,0,7.4,60,250,0,0.88,0,0,150
2016003057,1,1,0,7.4,75,250,0,0.88,0,0,150
2012004658,1,1,0,7.4,30,250,0,0.88,0,0,150
2016002885,1,1,0,7.4,40,250,0,0.88,0,0,150
2014001885,1,1,0,7.4,24,250,0,0.88,0,0,150
2016007798,1,1,0,7.4,24,250,0,0.88,0,0,150
2016006985,1,1,0,7.4,24,250,0,0.88,0,0,150
2012002646,1,1,0,7.4,24,250,0,0.88,0,0,150
2012005078,1,1,0,7.4,40,250,0,0.88,0,0,150
2016005536,1,1,0,7.4,40,250,0,0.88,0,0,150
2015008664,1,1,0,7.4,24,250,0,0.88,0,0,150
2015008720,1,1,0,7.4,40,250,0,0.88,0,0,150
2012000665,1,1,0,7.4,24,250,0,0.88,0,0,150
2014000680,1,1,0,7.4,75,250,0,0.88,0,0,150
2014001609,1,1,0,7.4,30,250,0,0.88,0,0,150
2016008050,1,1,0,7.4,40,250,0,0.88,0,0,150
2012007354,1,1,0,7.4,60,250,0,0.88,0,0,150
2012000034,1,1,0,7.4,75,250,0,0.88,0,0,150
2016006690,1,1,0,7.4,24,250,0,0.88,0,0,150
2012001929,1,1,0,7.4,30,250,0,0.88,0,0,150
2015008900,1,1,0,7.4,24,250,0,0.88,0,0,150
2014001683,1,1,0,7.4,60,250,0,0.88,0,0,150
2015009151,1,1,0,7.4,75,250,0,0.88,0,0,150
2015009113,1,1,0,7.4,40,250,0,0.88,0,0,150
2014000703,1,1,0,7.4,75,250,0,0.88,0,0,150
2015008341,1,1,0,7.4,30,250,0,0.88,0,0,150
2012007645,1,1,0,7.4,30,250,0,0.88,0,0,150
2013009165,1,1,0,7.4,60,250,0,0.88,0,0,150
2016006841,1,1,0,7.4,24,250,0,0.88,0,0,150
2012007577,1,1,0,7.4,40,250,0,0.88,0,0,150
2015008455,1,1,0,7.4,24,250,0,0.88,0,0,150
2012007563,1,1,0,7.4,24,250,0,0.88,0,0,150
2012004407,1,1,0,7.4,75,250,0,0.88,0,0,150
2012000640,1,1,0,7.4,60,250,0,0.88,0,0,150
2016007181,1,1,0,7.4,60,250,0,0.88,0,0,150
2016000617,1,1,0,7.4,75,250,0,0.88,0,0,150
2012004400,1,1,0,7.4,60,250,0,0.88,0,0,150
2015007159,1,1,0,7.4,75,250,0,0.88,0,0,150
2012004427,1,1,0,7.4,30,250,0,0.88,0,0,150
2015007269,1,1,0,7.4,30,250,0,0.88,0,0,150
2014000354,1,1,0,7.4,40,250,0,0.88,0,0,150
2012003013,1,1,0,7.4,30,250,0,0.88,0,0,150
2016004248,1,1,0,7.4,60,250,0,0.88,0,0,150
2016002503,1,1,0,7.4,30,250,0,0.88,0,0,150
2016007218,1,1,0,7.4,60,250,0,0.88,0,0,150
2015007137,1,1,0,7.4,30,250,0,0.88,0,0,150
2014002122,1,1,0,7.4,60,250,0,0.88,0,0,150
2016005388,1,1,0,7.4,60,250,0,0.88,0,0,150
2012001874,1,1,0,7.4,30,250,0,0.88,0,0,150
2016002801,1,1,0,7.4,30,250,0,0.88,0,0,150
2012004547,1,1,0,7.4,30,250,0,0.88,0,0,150
2014000051,1,1,0,7.4,30,250,0,0.88,0,0,150
2016007067,1,1,0,7.4,30,250,0,0.88,0,0,150
2012004529,1,1,0,7.4,40,250,0,0.88,0,0,150
2016006455,1,1,0,7.4,40,250,0,0.88,0,0,150
2013008181,1,1,0,7.4,30,250,0,0.88,0,0,150
2012006908,1,1,0,7.4,24,250,0,0.88,0,0,150
2016003813,1,1,0,7.4,30,250,0,0.88,0,0,150
2014001410,1,1,0,7.4,75,250,0,0.88,0,0,150
2013007422,1,1,0,7.4,40,250,0,0.88,0,0,150
2014002026,1,1,0,7.4,24,250,0,0.88,0,0,150
2014002025,1,1,0,7.4,30,250,0,0.88,0,0,150
2012002959,1,1,0,7.4,30,250,0,0.88,0,0,150
2012008250,1,1,0,7.4,30,250,0,0.88,0,0,150
2016006405,1,1,0,7.4,24,250,0,0.88,0,0,150
2016004024,1,1,0,7.4,24,250,0,0.88,0,0,150
2016007133,1,1,0,7.4,40,250,0,0.88,0,0,150
2013008178,1,1,0,7.4,40,250,0,0.88,0,0,150
2016005464,1,1,0,7.4,30,250,0,0.88,0,0,150
2015007594,1,1,0,7.4,75,250,0,0.88,0,0,150
2013008182,1,1,0,7.4,24,250,0,0.88,0,0,150
2016000354,1,1,0,7.4,24,250,0,0.88,0,0,150
2015007553,1,1,0,7.4,30,250,0,0.88,0,0,150
2014002799,1,1,0,7.4,60,250,0,0.88,0,0,150
2015000511,1,1,0,7.4,24,250,0,0.88,0,0,150
2015000488,1,1,0,7.4,30,250,0,0.88,0,0,150
2014003663,1,1,0,7.4,30,250,0,0.88,0,0,150
2015000327,1,1,0,7.4,24,250,0,0.88,0,0,150
2015000294,1,1,0,7.4,24,250,0,0.88,0,0,150
2015001233,1,1,0,7.4,24,250,0,0.88,0,0,150
2013001192,1,1,0,7.4,75,250,0,0.88,0,0,150
2012010144,1,1,0,7.4,30,250,0,0.88,0,0,150
2013001823,1,1,0,7.4,60,250,0,0.88,0,0,150
2015004489,1,1,0,7.4,60,250,0,0.88,0,0,150
2013006203,1,1,0,7.4,24,250,0,0.88,0,0,150
2015000951,1,1,0,7.4,24,250,0,0.88,0,0,150
2013006215,1,1,0,7.4,75,250,0,0.88,0,0,150
2013002279,1,1,0,7.4,40,250,0,0.88,0,0,150
2014008520,1,1,0,7.4,40,250,0,0.88,0,0,150
2014008634,1,1,0,7.4,24,250,0,0.88,0,0,150
2014003953,1,1,0,7.4,24,250,0,0.88,0,0,150
2014004008,1,1,0,7.4,60,250,0,0.88,0,0,150
2013002423,1,1,0,7.4,40,250,0,0.88,0,0,150
2014008370,1,1,0,7.4,40,250,0,0.88,0,0,150
2015004756,1,1,0,7.4,75,250,0,0.88,0,0,150
2015004666,1,1,0,7.4,24,250,0,0.88,0,0,150
2015000192,1,1,0,7.4,60,250,0,0.88,0,0,150
2015000156,1,1,0,7.4,75,250,0,0.88,0,0,150
2015000157,1,1,0,7.4,40,250,0,0.88,0,0,150
2014008929,1,1,0,7.4,30,250,0,0.88,0,0,150
2012010001,1,1,0,7.4,24,250,0,0.88,0,0,150
2015002577,1,1,0,7.4,40,250,0,0.88,0,0,150
2013000267,1,1,0,7.4,24,250,0,0.88,0,0,150
2012001353,1,1,0,7.4,30,250,0,0.88,0,0,150
2013000218,1,1,0,7.4,30,250,0,0.88,0,0,150
2013000135,1,1,0,7.4,60,250,0,0.88,0,0,150
2015003570,1,1,0,7.4,75,250,0,0.88,0,0,150
2015003547,1,1,0,7.4,30,250,0,0.88,0,0,150
2012010618,1,1,0,7.4,30,250,0,0.88,0,0,150
2016008372,1,1,0,7.4,24,250,0,0.88,0,0,150
2016008368,1,1,0,7.4,30,250,0,0.88,0,0,150
2012001736,1,1,0,7.4,60,250,0,0.88,0,0,150
2015001609,1,1,0,7.4,30,250,0,0.88,0,0,150
2012010197,1,1,0,7.4,75,250,0,0.88,0,0,150
2015004343,1,1,0,7.4,60,250,0,0.88,0,0,150
2015001447,1,1,0,7.4,75,250,0,0.88,0,0,150
2012001643,1,1,0,7.4,60,250,0,0.88,0,0,150
2015001743,1,1,0,7.4,24,250,0,0.88,0,0,150
2013004187,1,1,0,7.4,30,250,0,0.88,0,0,150
2014002637,1,1,0,7.4,75,250,0,0.88,0,0,150
2016008880,1,1,0,7.4,24,250,0,0.88,0,0,150
2013005628,1,1,0,7.4,24,250,0,0.88,0,0,150
2016008287,1,1,0,7.4,24,250,0,0.88,0,0,150
2013003635,1,1,0,7.4,40,250,0,0.88,0,0,150
2014005294,1,1,0,7.4,40,250,0,0.88,0,0,150
2013003598,1,1,0,7.4,75,250,0,0.88,0,0,150
2014006903,1,1,0,7.4,40,250,0,0.88,0,0,150
2015005053,1,1,0,7.4,30,250,0,0.88,0,0,150
2014005670,1,1,0,7.4,24,250,0,0.88,0,0,150
2014006069,1,1,0,7.4,24,250,0,0.88,0,0,150
2014005678,1,1,0,7.4,75,250,0,0.88,0,0,150
2014005691,1,1,0,7.4,30,250,0,0.88,0,0,150
2013004668,1,1,0,7.4,24,250,0,0.88,0,0,150
2012009606,1,1,0,7.4,40,250,0,0.88,0,0,150
2013005413,1,1,0,7.4,24,250,0,0.88,0,0,150
2014004539,1,1,0,7.4,24,250,0,0.88,0,0,150
2014005568,1,1,0,7.4,30,250,0,0.88,0,0,150
2014006350,1,1,0,7.4,24,250,0,0.88,0,0,150
2013005571,1,1,0,7.4,30,250,0,0.88,0,0,150
2012009530,1,1,0,7.4,40,250,0,0.88,0,0,150
2015005332,1,1,0,7.4,40,250,0,0.88,0,0,150
2014004586,1,1,0,7.4,60,250,0,0.88,0,0,150
2013005517,1,1,0,7.4,40,250,0,0.88,0,0,150
2014006269,1,1,0,7.4,24,250,0,0.88,0,0,150
2014007700,1,1,0,7.4,30,250,0,0.88,0,0,150
2014007747,1,1,0,7.4,30,250,0,0.88,0,0,150
2014004320,1,1,0,7.4,24,250,0,0.88,0,0,150
2016008906,1,1,0,7.4,30,250,0,0.88,0,0,150
2016009001,1,1,0,7.4,40,250,0,0.88,0,0,150
2014004063,1,1,0,7.4,60,250,0,0.88,0,0,150
2013006855,1,1,0,7.4,30,250,0,0.88,0,0,150
2015004832,1,1,0,7.4,60,250,0,0.88,0,0,150
2014008048,1,1,0,7.4,40,250,0,0.88,0,0,150
2014007480,1,1,0,7.4,24,250,0,0.88,0,0,150
2014007202,1,1,0,7.4,60,250,0,0.88,0,0,150
2012009801,1,1,0,7.4,75,250,0,0.88,0,0,150
2013003387,1,1,0,7.4,40,250,0,0.88,0,0,150
2014007419,1,1,0,7.4,75,250,0,0.88,0,0,150
2016002676,1,1,0,7.4,40,250,0,0.88,0,0,150
2014001270,1,1,0,7.4,75,250,0,0.88,0,0,150
2016009188,1,1,0,7.4,24,250,0,0.88,0,0,150
2015005584,1,1,0,7.4,24,250,0,0.88,0,0,150
2015005209,1,1,0,7.4,60,250,0,0.88,0,0,150
2014000100,1,1,0,7.4,60,250,0,0.88,0,0,150
2015001486,1,1,0,7.4,30,250,0,0.88,0,0,150
2014007730,1,1,0,7.4,30,250,0,0.88,0,0,150
2014002044,1,1,0,7.4,24,250,0,0.88,0,0,150
2015003489,1,1,0,7.4,60,250,0,0.88,0,0,150
2013008822,1,1,0,7.4,24,250,0,0.88,0,0,150
2012008068,1,1,0,7.4,60,250,0,0.88,0,0,150
2012010621,1,1,0,7.4,60,250,0,0.88,0,0,150
2016001556,1,1,0,7.4,24,250,0,0.88,0,0,150
2013008483,1,1,0,7.4,40,250,0,0.88,0,0,150
2016002854,1,1,0,7.4,30,250,0,0.88,0,0,150
2014004093,1,1,0,7.4,75,250,0,0.88,0,0,150
2012005473,1,1,0,7.4,40,250,0,0.88,0,0,150
2012002105,1,1,0,7.4,24,250,0,0.88,0,0,150
2013003074,1,1,0,7.4,24,250,0,0.88,0,0,150
2016000003,1,1,0,7.4,24,250,0,0.88,0,0,150
2016000044,1,1,0,7.4,75,250,0,0.88,0,0,150
2014005844,1,1,0,7.4,60,250,0,0.88,0,0,150
2013001009,1,1,0,7.4,24,250,0,0.88,0,0,150
2014006348,1,1,0,7.4,40,250,0,0.88,0,0,150
2012003758,1,1,0,7.4,30,250,0,0.88,0,0,150
2014001257,1,1,0,7.4,24,250,0,0.88,0,0,150
2016001113,1,1,0,7.4,24,250,0,0.88,0,0,150
2014004423,1,1,0,7.4,30,250,0,0.88,0,0,150
2016007989,1,1,0,7.4,60,250,0,0.88,0,0,150
2014002726,1,1,0,7.4,24,250,0,0.88,0,0,150
2015003693,1,1,0,7.4,24,250,0,0.88,0,0,150
2015004622,1,1,0,7.4,40,250,0,0.88,0,0,150
2014003533,1,1,0,7.4,24,250,0,0.88,0,0,150
2016005437,1,1,0,7.4,30,250,0,0.88,0,0,150
2016005791,1,1,0,7.4,24,250,0,0.88,0,0,150
2015008172,1,1,0,7.4,60,250,0,0.88,0,0,150
2013008814,1,1,0,7.4,24,250,0,0.88,0,0,150
2012006734,1,1,0,7.4,24,250,0,0.88,0,0,150
2015004984,1,1,0,7.4,60,250,0,0.88,0,0,150
2016000041,1,1,0,7.4,75,250,0,0.88,0,0,150
2015000201,1,1,0,7.4,40,250,0,0.88,0,0,150
2014006425,1,1,0,7.4,60,250,0,0.88,0,0,150
2012003363,1,1,0,7.4,24,250,0,0.88,0,0,150
2014002775,1,1,0,7.4,30,250,0,0.88,0,0,150
2014002766,1,1,0,7.4,30,250,0,0.88,0,0,150
2013004091,1,1,0,7.4,40,250,0,0.88,0,0,150
2013005340,1,1,0,7.4,60,250,0,0.88,0,0,150
2014008617,1,1,0,7.4,60,250,0,0.88,0,0,150
2014001742,1,1,0,7.4,30,250,0,0.88,0,0,150
2013005067,1,1,0,7.4,60,250,0,0.88,0,0,150
2013002302,1,1,0,7.4,30,250,0,0.88,0,0,150
2012003517,1,1,0,7.4,30,250,0,0.88,0,0,150
2012001266,1,1,0,7.4,24,250,0,0.88,0,0,150
2014005362,1,1,0,7.4,75,250,0,0.88,0,0,150
2016002534,1,1,0,7.4,40,250,0,0.88,0,0,150
2016000714,1,1,0,7.4,75,250,0,0.88,0,0,150
2015001159,1,1,0,7.4,24,250,0,0.88,0,0,150
2012006335,1,1,0,7.4,30,250,0,0.88,0,0,150
2015006795,1,1,0,7.4,24,250,0,0.88,0,0,150
2013007793,1,1,0,7.4,24,250,0,0.88,0,0,150
2015006816,1,1,0,7.4,60,250,0,0.88,0,0,150
2016000370,1,1,0,7.4,30,250,0,0.88,0,0,150
2015006880,1,1,0,7.4,75,250,0,0.88,0,0,150
2015005638,1,1,0,7.4,40,250,0,0.88,0,0,150
2014003756,1,1,0,7.4,30,250,0,0.88,0,0,150
2014003297,1,1,0,7.4,30,250,0,0.88,0,0,150
2016005870,1,1,0,7.4,30,250,0,0.88,0,0,150
2014000041,1,1,0,7.4,75,250,0,0.88,0,0,150
2016001342,1,1,0,7.4,60,250,0,0.88,0,0,150
2012000055,1,1,0,7.4,30,250,0,0.88,0,0,150
2016001230,1,1,0,7.4,24,250,0,0.88,0,0,150
2014003341,1,1,0,7.4,24,250,0,0.88,0,0,150
2015004196,1,1,0,7.4,24,250,0,0.88,0,0,150
2014003684,1,1,0,7.4,30,250,0,0.88,0,0,150
2013004835,1,1,0,7.4,24,250,0,0.88,0,0,150
2012009662,1,1,0,7.4,24,250,0,0.88,0,0,150
2013003009,1,1,0,7.4,24,250,0,0.88,0,0,150
2016004623,1,1,0,7.4,75,250,0,0.88,0,0,150
2012009239,1,1,0,7.4,60,250,0,0.88,0,0,150
2013002942,1,1,0,7.4,60,250,0,0.88,0,0,150
2012007888,1,1,0,7.4,75,250,0,0.88,0,0,150
2013003128,1,1,0,7.4,40,250,0,0.88,0,0,150
2016005075,1,1,0,7.4,24,250,0,0.88,0,0,150
2012004029,1,1,0,7.4,24,250,0,0.88,0,0,150
2015007812,1,1,0,7.4,30,250,0,0.88,0,0,150
2014000274,1,1,0,7.4,40,250,0,0.88,0,0,150
2015004983,1,1,0,7.4,75,250,0,0.88,0,0,150
2015007885,1,1,0,7.4,24,250,0,0.88,0,0,150
2013005199,1,1,0,7.4,75,250,0,0.88,0,0,150
2016004190,1,1,0,7.4,60,250,0,0.88,0,0,150
2012001398,1,1,0,7.4,24,250,0,0.88,0,0,150
2012008149,1,1,0,7.4,75,250,0,0.88,0,0,150
2012005018,1,1,0,7.4,24,250,0,0.88,0,0,150
2013005302,1,1,0,7.4,24,250,0,0.88,0,0,150
2013008964,1,1,0,7.4,40,250,0,0.88,0,0,150
2016004441,1,1,0,7.4,40,250,0,0.88,0,0,150
2012004889,1,1,0,7.4,40,250,0,0.88,0,0,150
2013002404,1,1,0,7.4,30,250,0,0.88,0,0,150
2013008400,1,1,0,7.4,24,250,0,0.88,0,0,150
2016009009,1,1,0,7.4,24,250,0,0.88,0,0,150
2012004691,1,1,0,7.4,40,250,0,0.88,0,0,150
2013008399,1,1,0,7.4,24,250,0,0.88,0,0,150
2014000938,1,1,0,7.4,30,250,0,0.88,0,0,150
2015007149,1,1,0,7.4,24,250,0,0.88,0,0,150
2015004621,1,1,0,7.4,30,250,0,0.88,0,0,150
2012008785,1,1,0,7.4,24,250,0,0.88,0,0,150
2015009259,1,1,0,7.4,24,250,0,0.88,0,0,150
2012009654,1,1,0,7.4,30,250,0,0.88,0,0,150
2013008371,1,1,0,7.4,30,250,0,0.88,0,0,150
2014003638,1,1,0,7.4,60,250,0,0.88,0,0,150
2013004421,1,1,0,7.4,40,250,0,0.88,0,0,150
2014006068,1,1,0,7.4,60,250,0,0.88,0,0,150
2012006237,1,1,0,7.4,40,250,0,0.88,0,0,150
2016006164,1,1,0,7.4,24,250,0,0.88,0,0,150
2016006049,1,1,0,7.4,30,250,0,0.88,0,0,150
2013001161,1,1,0,7.4,75,250,0,0.88,0,0,150
2013004646,1,1,0,7.4,30,250,0,0.88,0,0,150
2015006023,1,1,0,7.4,40,250,0,0.88,0,0,150
2014005855,1,1,0,7.4,60,250,0,0.88,0,0,150
2014007282,1,1,0,7.4,40,250,0,0.88,0,0,150
2012004197,1,1,0,7.4,75,250,0,0.88,0,0,150
2016004484,1,1,0,7.4,30,250,0,0.88,0,0,150
2014003447,1,1,0,7.4,60,250,0,0.88,0,0,150
2012000808,1,1,0,7.4,40,250,0,0.88,0,0,150
2014004696,1,1,0,7.4,60,250,0,0.88,0,0,150
2013007850,1,1,0,7.4,24,250,0,0.88,0,0,150
2014007444,1,1,0,7.4,30,250,0,0.88,0,0,150
2012006367,1,1,0,7.4,75,250,0,0.88,0,0,150
2014006009,1,1,0,7.4,60,250,0,0.88,0,0,150
2012001409,1,1,0,7.4,60,250,0,0.88,0,0,150
2014005980,1,1,0,7.4,40,250,0,0.88,0,0,150
2015001102,1,1,0,7.4,24,250,0,0.88,0,0,150
2013006941,1,1,0,7.4,40,250,0,0.88,0,0,150
2012003537,1,1,0,7.4,24,250,0,0.88,0,0,150
2014006481,1,1,0,7.4,40,250,0,0.88,0,0,150
2016005556,1,1,0,7.4,40,250,0,0.88,0,0,150
2016003301,1,1,0,7.4,30,250,0,0.88,0,0,150
2016003334,1,1,0,7.4,75,250,0,0.88,0,0,150
2013002572,1,1,0,7.4,24,250,0,0.88,0,0,150
2012001817,1,1,0,7.4,40,250,0,0.88,0,0,150
2015006458,1,1,0,7.4,30,250,0,0.88,0,0,150
2013002616,1,1,0,7.4,30,250,0,0.88,0,0,150
2014000631,1,1,0,7.4,40,250,0,0.88,0,0,150
2014000866,1,1,0,7.4,40,250,0,0.88,0,0,150
2016005477,1,1,0,7.4,75,250,0,0.88,0,0,150
2015004807,1,1,0,7.4,40,250,0,0.88,0,0,150
2013008537,1,1,0,7.4,75,250,0,0.88,0,0,150
2016002874,1,1,0,7.4,30,250,0,0.88,0,0,150
2012005015,1,1,0,7.4,30,250,0,0.88,0,0,150
2016005345,1,1,0,7.4,60,250,0,0.88,0,0,150
2012005004,1,1,0,7.4,75,250,0,0.88,0,0,150
2016009153,1,1,0,7.4,60,250,0,0.88,0,0,150
2013008243,1,1,0,7.4,24,250,0,0.88,0,0,150
2014004407,1,1,0,7.4,24,250,0,0.88,0,0,150
2016002308,1,1,0,7.4,30,250,0,0.88,0,0,150
2012000580,1,1,0,7.4,30,250,0,0.88,0,0,150
2015006557,1,1,0,7.4,24,250,0,0.88,0,0,150
2013003666,1,1,0,7.4,75,250,0,0.88,0,0,150
2014000469,1,1,0,7.4,40,250,0,0.88,0,0,150
2013003025,1,1,0,7.4,30,250,0,0.88,0,0,150
2013008067,1,1,0,7.4,60,250,0,0.88,0,0,150
2012000984,1,1,0,7.4,30,250,0,0.88,0,0,150
2015000354,1,1,0,7.4,30,250,0,0.88,0,0,150
2014001014,1,1,0,7.4,60,250,0,0.88,0,0,150
2013008016,1,1,0,7.4,24,250,0,0.88,0,0,150
2015005968,1,1,0,7.4,24,250,0,0.88,0,0,150
2012006021,1,1,0,7.4,40,250,0,0.88,0,0,150
2016001550,1,1,0,7.4,75,250,0,0.88,0,0,150
2014002264,1,1,0,7.4,30,250,0,0.88,0,0,150
2015006477,1,1,0,7.4,30,250,0,0.88,0,0,150
2012005742,1,1,0,7.4,24,250,0,0.88,0,0,150
2014004150,1,1,0,7.4,24,250,0,0.88,0,0,150
2012005770,1,1,0,7.4,75,250,0,0.88,0,0,150
2014006259,1,1,0,7.4,24,250,0,0.88,0,0,150
2015006152,1,1,0,7.4,75,250,0,0.88,0,0,150
2015000315,1,1,0,7.4,75,250,0,0.88,0,0,150
2013002871,1,1,0,7.4,60,250,0,0.88,0,0,150
2014000976,1,1,0,7.4,75,250,0,0.88,0,0,150
2014005081,1,1,0,7.4,40,250,0,0.88,0,0,150
2012000823,1,1,0,7.4,40,250,0,0.88,0,0,150
2013007382,1,1,0,7.4,30,250,0,0.88,0,0,150
2013006481,1,1,0,7.4,24,250,0,0.88,0,0,150
2015007861,1,1,0,7.4,24,250,0,0.88,0,0,150
2016007068,1,1,0,7.4,75,250,0,0.88,0,0,150
2012010690,1,1,0,7.4,40,250,0,0.88,0,0,150
2013000114,1,1,0,7.4,24,250,0,0.88,0,0,150
2015006903,1,1,0,7.4,24,250,0,0.88,0,0,150
2014001445,1,1,0,7.4,40,250,0,0.88,0,0,150
2015009241,1,1,0,7.4,30,250,0,0.88,0,0,150
2012007020,1,1,0,7.4,75,250,0,0.88,0,0,150
2015004249,1,1,0,7.4,30,250,0,0.88,0,0,150
2016009036,1,1,0,7.4,30,250,0,0.88,0,0,150
2013007440,1,1,0,7.4,60,250,0,0.88,0,0,150
2015007022,1,1,0,7.4,40,250,0,0.88,0,0,150
2013000621,1,1,0,7.4,60,250,0,0.88,0,0,150
2016006941,1,1,0,7.4,30,250,0,0.88,0,0,150
2013000088,1,1,0,7.4,30,250,0,0.88,0,0,150
2013005364,1,1,0,7.4,24,250,0,0.88,0,0,150
2012010470,1,1,0,7.4,24,250,0,0.88,0,0,150
2014003270,1,1,0,7.4,24,250,0,0.88,0,0,150
2015005361,1,1,0,7.4,60,250,0,0.88,0,0,150
2014005615,1,1,0,7.4,75,250,0,0.88,0,0,150
2012007930,1,1,0,7.4,24,250,0,0.88,0,0,150
2012001885,1,1,0,7.4,60,250,0,0.88,0,0,150
2012001449,1,1,0,7.4,40,250,0,0.88,0,0,150
2015009135,1,1,0,7.4,24,250,0,0.88,0,0,150
2015001589,1,1,0,7.4,30,250,0,0.88,0,0,150
2016008407,1,1,0,7.4,24,250,0,0.88,0,0,150
2015007459,1,1,0,7.4,24,250,0,0.88,0,0,150
2014005002,1,1,0,7.4,60,250,0,0.88,0,0,150
2013007362,1,1,0,7.4,40,250,0,0.88,0,0,150
2014004725,1,1,0,7.4,60,250,0,0.88,0,0,150
2012009458,1,1,0,7.4,24,250,0,0.88,0,0,150
2016007175,1,1,0,7.4,40,250,0,0.88,0,0,150
2012001348,1,1,0,7.4,24,250,0,0.88,0,0,150
2013000263,1,1,0,7.4,60,250,0,0.88,0,0,150
2016000112,1,1,0,7.4,24,250,0,0.88,0,0,150
2016009058,1,1,0,7.4,30,250,0,0.88,0,0,150
2012000682,1,1,0,7.4,30,250,0,0.88,0,0,150
2013008274,1,1,0,7.4,40,250,0,0.88,0,0,150
2013005666,1,1,0,7.4,24,250,0,0.88,0,0,150
2016006751,1,1,0,7.4,24,250,0,0.88,0,0,150
2012004560,1,1,0,7.4,75,250,0,0.88,0,0,150
2015001987,1,1,0,7.4,24,250,0,0.88,0,0,150
2012000661,1,1,0,7.4,75,250,0,0.88,0,0,150
2012005754,1,1,0,7.4,40,250,0,0.88,0,0,150
2015008320,1,1,0,7.4,60,250,0,0.88,0,0,150
2015008512,1,1,0,7.4,75,250,0,0.88,0,0,150
2012007311,1,1,0,7.4,60,250,0,0.88,0,0,150
2012008965,1,1,0,7.4,24,250,0,0.88,0,0,150
2013008295,1,1,0,7.4,30,250,0,0.88,0,0,150
2015000388,1,1,0,7.4,30,250,0,0.88,0,0,150
2014001738,1,1,0,7.4,24,250,0,0.88,0,0,150
2013002230,1,1,0,7.4,24,250,0,0.88,0,0,150
2013006603,1,1,0,7.4,24,250,0,0.88,0,0,150
2016007591,1,1,0,7.4,24,250,0,0.88,0,0,150
2015004140,1,1,0,7.4,60,250,0,0.88,0,0,150
2012003278,1,1,0,7.4,60,250,0,0.88,0,0,150
2012003782,1,1,0,7.4,30,250,0,0.88,0,0,150
2014005207,1,1,0,7.4,60,250,0,0.88,0,0,150
2012007430,1,1,0,7.4,40,250,0,0.88,0,0,150
2013007162,1,1,0,7.4,40,250,0,0.88,0,0,150
2014004512,1,1,0,7.4,40,250,0,0.88,0,0,150
2013000137,1,1,0,7.4,24,250,0,0.88,0,0,150
2015004611,1,1,0,7.4,40,250,0,0.88,0,0,150
2016002616,1,1,0,7.4,30,250,0,0.88,0,0,150
2014001608,1,1,0,7.4,40,250,0,0.88,0,0,150
2015000267,1,1,0,7.4,30,250,0,0.88,0,0,150
2014000987,1,1,0,7.4,24,250,0,0.88,0,0,150
2015006425,1,1,0,7.4,75,250,0,0.88,0,0,150
2013000096,1,1,0,7.4,24,250,0,0.88,0,0,150
2014004077,1,1,0,7.4,75,250,0,0.88,0,0,150
2015005160,1,1,0,7.4,30,250,0,0.88,0,0,150
2015007967,1,1,0,7.4,40,250,0,0.88,0,0,150
2015007970,1,1,0,7.4,60,250,0,0.88,0,0,150
2012009447,1,1,0,7.4,24,250,0,0.88,0,0,150
2015003123,1,1,0,7.4,24,250,0,0.88,0,0,150
2015006923,1,1,0,7.4,30,250,0,0.88,0,0,150
